traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,0.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.08551915007598855
1,0.6000000000000001,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.08623151733874149
1,0.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.08694925435683894
1,0.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.08767239218689252
1,0.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.0884009619065544
1,1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.08913499461143917
1,1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.089874521411979
1,1.2000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09061957343023505
1,1.3000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09137018179664695
1,1.4000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09212637764672758
1,1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09288819211770125
1,1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09365565634508492
1,1.7000000000000002,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09442880145921251
1,1.8000000000000003,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09520765858170145
1,1.9000000000000004,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09599225882186178
1,2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.09678263327304704
2,-2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.251625072272307
2,-1.9,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.25065060145486506
2,-1.8,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2496786454212833
2,-1.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24870920744632946
2,-1.6,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2477422907203966
2,-1.5,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24677789834979108
2,-1.4,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24581603335702473
2,-1.2999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24485669868111173
2,-1.2,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24389989717786906
2,-1.1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24294563162022179
2,-1,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.2419939046985116
2,-0.8999999999999999,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24104471902080973
2,-0.7999999999999998,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.24009807711323147
2,-0.7,0,70.23809523809524,Male,White,2021,8.086401570937653,FALSE,0.23915398142026673
