traj_cluster_ra,pm25_5y_z,no2_5y_z,age_years,sex_category,race_category,admit_year,charlson_score,advanced_cancer_any_poa,pred_prob
1,1.7000000000000002,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.014773922308711695
1,1.8000000000000003,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.014254360367844261
1,1.9000000000000004,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.013752815067101128
1,2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.013268679296623736
2,-2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.09951358228883332
2,-1.9,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.09994759375566661
2,-1.8,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10038328707866348
2,-1.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10082066693290243
2,-1.6,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10125973799016924
2,-1.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10170050491877178
2,-1.4,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1021429723833743
2,-1.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10258714504480931
2,-1.2,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10303302755990916
2,-1.1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10348062458131545
2,-1,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10392994075730748
2,-0.8999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10438098073160897
2,-0.7999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10483374914321425
2,-0.7,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1052882506261915
2,-0.5999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10574448980950663
2,-0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10620247131682366
2,-0.3999999999999999,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10666219976632571
2,-0.2999999999999998,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10712367977051288
2,-0.19999999999999996,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10758691593602031
2,-0.09999999999999987,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10805191286341316
2,0,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10851867514700214
2,0.10000000000000009,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10898720737463698
2,0.20000000000000018,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10945751412751217
2,0.30000000000000027,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.10992959997997187
2,0.40000000000000036,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.1104034694992986
2,0.5,0,68.35561497326204,Male,White,2021,7.475935828877005,FALSE,0.11087912724552229
